cluster_id	CHROM	cluster_start	cluster_end	width_bp	n_variants	n_samples	samples	genes_touched
14	NC_012660.1	894827	895426	600	111	17	0286_3_NoRha_fastq_bcftools, 0286_3_Rha_fastq_bcftools, 0286_A_fastq_bcftools, 2209_1_NoRha_fastq_bcftools, 2209_6_Rha_fastq_bcftools, 2209_A_fastq_bcftools, 2630_4_NoRha_fastq_bcftools, 2630_6_Rha_fastq_bcftools, 2630_A_fastq_bcftools, 4895_1_NoRha_fastq_bcftools, 4895_1_Rha_fastq_bcftools, 4895_A_fastq_bcftools, aauR_2_NoRha_fastq_bcftools, aauR_5_Rha_fastq_bcftools, aauR_6_Rha_fastq_bcftools, aauR_7_Rha_fastq_bcftools, aauR_A_fastq_bcftools	PFLU_RS03965, PFLU_RS03970
2	NC_012660.1	45876	45881	6	20	17	0286_3_NoRha_fastq_bcftools, 0286_3_Rha_fastq_bcftools, 0286_A_fastq_bcftools, 2209_1_NoRha_fastq_bcftools, 2209_6_Rha_fastq_bcftools, 2209_A_fastq_bcftools, 2630_4_NoRha_fastq_bcftools, 2630_6_Rha_fastq_bcftools, 2630_A_fastq_bcftools, 4895_1_NoRha_fastq_bcftools, 4895_1_Rha_fastq_bcftools, 4895_A_fastq_bcftools, aauR_2_NoRha_fastq_bcftools, aauR_5_Rha_fastq_bcftools, aauR_6_Rha_fastq_bcftools, aauR_7_Rha_fastq_bcftools, aauR_A_fastq_bcftools	PFLU_RS00230
16	NC_012660.1	985332	985333	2	17	17	0286_3_NoRha_fastq_bcftools, 0286_3_Rha_fastq_bcftools, 0286_A_fastq_bcftools, 2209_1_NoRha_fastq_bcftools, 2209_6_Rha_fastq_bcftools, 2209_A_fastq_bcftools, 2630_4_NoRha_fastq_bcftools, 2630_6_Rha_fastq_bcftools, 2630_A_fastq_bcftools, 4895_1_NoRha_fastq_bcftools, 4895_1_Rha_fastq_bcftools, 4895_A_fastq_bcftools, aauR_2_NoRha_fastq_bcftools, aauR_5_Rha_fastq_bcftools, aauR_6_Rha_fastq_bcftools, aauR_7_Rha_fastq_bcftools, aauR_A_fastq_bcftools	PFLU_RS04350
32	NC_012660.1	1786536	1786536	1	17	17	0286_3_NoRha_fastq_bcftools, 0286_3_Rha_fastq_bcftools, 0286_A_fastq_bcftools, 2209_1_NoRha_fastq_bcftools, 2209_6_Rha_fastq_bcftools, 2209_A_fastq_bcftools, 2630_4_NoRha_fastq_bcftools, 2630_6_Rha_fastq_bcftools, 2630_A_fastq_bcftools, 4895_1_NoRha_fastq_bcftools, 4895_1_Rha_fastq_bcftools, 4895_A_fastq_bcftools, aauR_2_NoRha_fastq_bcftools, aauR_5_Rha_fastq_bcftools, aauR_6_Rha_fastq_bcftools, aauR_7_Rha_fastq_bcftools, aauR_A_fastq_bcftools	PFLU_RS08015
48	NC_012660.1	3447980	3447985	6	17	17	0286_3_NoRha_fastq_bcftools, 0286_3_Rha_fastq_bcftools, 0286_A_fastq_bcftools, 2209_1_NoRha_fastq_bcftools, 2209_6_Rha_fastq_bcftools, 2209_A_fastq_bcftools, 2630_4_NoRha_fastq_bcftools, 2630_6_Rha_fastq_bcftools, 2630_A_fastq_bcftools, 4895_1_NoRha_fastq_bcftools, 4895_1_Rha_fastq_bcftools, 4895_A_fastq_bcftools, aauR_2_NoRha_fastq_bcftools, aauR_5_Rha_fastq_bcftools, aauR_6_Rha_fastq_bcftools, aauR_7_Rha_fastq_bcftools, aauR_A_fastq_bcftools	PFLU_RS15385
72	NC_012660.1	4908356	4908356	1	17	17	0286_3_NoRha_fastq_bcftools, 0286_3_Rha_fastq_bcftools, 0286_A_fastq_bcftools, 2209_1_NoRha_fastq_bcftools, 2209_6_Rha_fastq_bcftools, 2209_A_fastq_bcftools, 2630_4_NoRha_fastq_bcftools, 2630_6_Rha_fastq_bcftools, 2630_A_fastq_bcftools, 4895_1_NoRha_fastq_bcftools, 4895_1_Rha_fastq_bcftools, 4895_A_fastq_bcftools, aauR_2_NoRha_fastq_bcftools, aauR_5_Rha_fastq_bcftools, aauR_6_Rha_fastq_bcftools, aauR_7_Rha_fastq_bcftools, aauR_A_fastq_bcftools	PFLU_RS21795
54	NC_012660.1	3694159	3694384	226	56	16	0286_3_NoRha_fastq_bcftools, 0286_3_Rha_fastq_bcftools, 0286_A_fastq_bcftools, 2209_6_Rha_fastq_bcftools, 2209_A_fastq_bcftools, 2630_4_NoRha_fastq_bcftools, 2630_6_Rha_fastq_bcftools, 2630_A_fastq_bcftools, 4895_1_NoRha_fastq_bcftools, 4895_1_Rha_fastq_bcftools, 4895_A_fastq_bcftools, aauR_2_NoRha_fastq_bcftools, aauR_5_Rha_fastq_bcftools, aauR_6_Rha_fastq_bcftools, aauR_7_Rha_fastq_bcftools, aauR_A_fastq_bcftools	PFLU_RS16265, PFLU_RS16270
68	NC_012660.1	4696722	4697004	283	23	12	0286_3_NoRha_fastq_bcftools, 0286_3_Rha_fastq_bcftools, 0286_A_fastq_bcftools, 2209_6_Rha_fastq_bcftools, 2209_A_fastq_bcftools, 2630_4_NoRha_fastq_bcftools, 2630_6_Rha_fastq_bcftools, 2630_A_fastq_bcftools, 4895_A_fastq_bcftools, aauR_2_NoRha_fastq_bcftools, aauR_5_Rha_fastq_bcftools, aauR_7_Rha_fastq_bcftools	PFLU_RS20895
17	NC_012660.1	989898	989898	1	9	9	0286_3_NoRha_fastq_bcftools, 0286_3_Rha_fastq_bcftools, 2209_6_Rha_fastq_bcftools, 2209_A_fastq_bcftools, 2630_6_Rha_fastq_bcftools, 2630_A_fastq_bcftools, aauR_5_Rha_fastq_bcftools, aauR_6_Rha_fastq_bcftools, aauR_7_Rha_fastq_bcftools	PFLU_RS04385
36	NC_012660.1	2347741	2347888	148	13	8	0286_3_NoRha_fastq_bcftools, 2630_4_NoRha_fastq_bcftools, 2630_6_Rha_fastq_bcftools, 2630_A_fastq_bcftools, 4895_1_NoRha_fastq_bcftools, aauR_2_NoRha_fastq_bcftools, aauR_5_Rha_fastq_bcftools, aauR_7_Rha_fastq_bcftools	PFLU_RS10650
88	NC_012660.1	6135930	6135930	1	7	7	0286_3_Rha_fastq_bcftools, 0286_A_fastq_bcftools, 2209_1_NoRha_fastq_bcftools, 2209_6_Rha_fastq_bcftools, 2630_6_Rha_fastq_bcftools, 2630_A_fastq_bcftools, aauR_6_Rha_fastq_bcftools	PFLU_RS27570
55	NC_012660.1	3786288	3786335	48	8	6	0286_3_NoRha_fastq_bcftools, 0286_3_Rha_fastq_bcftools, 0286_A_fastq_bcftools, 2630_6_Rha_fastq_bcftools, 2630_A_fastq_bcftools, aauR_A_fastq_bcftools	PFLU_RS16705, PFLU_RS16710
60	NC_012660.1	4231783	4231783	1	5	5	2630_4_NoRha_fastq_bcftools, 2630_A_fastq_bcftools, aauR_5_Rha_fastq_bcftools, aauR_6_Rha_fastq_bcftools, aauR_7_Rha_fastq_bcftools	PFLU_RS18705
71	NC_012660.1	4907234	4907234	1	5	5	2209_6_Rha_fastq_bcftools, 4895_1_Rha_fastq_bcftools, aauR_6_Rha_fastq_bcftools, aauR_7_Rha_fastq_bcftools, aauR_A_fastq_bcftools	PFLU_RS21795
83	NC_012660.1	5524226	5524226	1	5	5	0286_3_Rha_fastq_bcftools, 2209_A_fastq_bcftools, 2630_6_Rha_fastq_bcftools, 2630_A_fastq_bcftools, aauR_2_NoRha_fastq_bcftools	PFLU_RS24665
22	NC_012660.1	1264973	1265514	542	5	4	2209_1_NoRha_fastq_bcftools, 2630_4_NoRha_fastq_bcftools, 4895_1_NoRha_fastq_bcftools, aauR_2_NoRha_fastq_bcftools	PFLU_RS05605
81	NC_012660.1	5448379	5448379	1	4	4	0286_3_NoRha_fastq_bcftools, 2630_4_NoRha_fastq_bcftools, aauR_5_Rha_fastq_bcftools, aauR_6_Rha_fastq_bcftools	PFLU_RS24330
26	NC_012660.1	1650634	1650665	32	4	3	0286_3_NoRha_fastq_bcftools, aauR_7_Rha_fastq_bcftools, aauR_A_fastq_bcftools	PFLU_RS07415
46	NC_012660.1	3195893	3195893	1	3	3	2209_1_NoRha_fastq_bcftools, 2209_6_Rha_fastq_bcftools, 2209_A_fastq_bcftools	PFLU_RS14260
34	NC_012660.1	2020397	2020615	219	3	2	4895_1_NoRha_fastq_bcftools, aauR_7_Rha_fastq_bcftools	PFLU_RS09115
4	NC_012660.1	89645	89821	177	2	2	2209_1_NoRha_fastq_bcftools, 4895_1_NoRha_fastq_bcftools	PFLU_RS00440
11	NC_012660.1	550277	550386	110	2	2	0286_3_Rha_fastq_bcftools, 2209_6_Rha_fastq_bcftools	PFLU_RS02395
18	NC_012660.1	1180756	1180756	1	2	2	2209_1_NoRha_fastq_bcftools, 2630_A_fastq_bcftools	PFLU_RS05300
28	NC_012660.1	1684243	1684254	12	2	2	4895_1_Rha_fastq_bcftools, 4895_A_fastq_bcftools	PFLU_RS07585
39	NC_012660.1	2590747	2591010	264	2	2	2209_1_NoRha_fastq_bcftools, 4895_1_Rha_fastq_bcftools	PFLU_RS11670, PFLU_RS11675
43	NC_012660.1	2989953	2989953	1	2	2	2630_4_NoRha_fastq_bcftools, aauR_A_fastq_bcftools	PFLU_RS13225
58	NC_012660.1	3879980	3879980	1	2	2	4895_1_NoRha_fastq_bcftools, 4895_A_fastq_bcftools	PFLU_RS17095
